"ID","Name","Grade"
"65685"," ""Paul B. Radin""","0.75"
"17797"," ""Michael Taylor""","1.52036382"
"71324"," ""Barbara Boyle""","1.52036382"
"12989"," ""Andrew Davis""","0.7140000000000001"
"65360"," ""Andrew Lloyd Webber""","1.54648887"
"54049"," ""Martha Griffin""","0.52304001"
"1746321"," ""David Gale""","0.76669806"
"66088"," ""Ronald F. Maxwell""","0.12923936"
"2993"," ""Martin Ransohoff""","0.2491167"
"9612"," ""Ed Solomon""","0.23"
"59541"," ""Jo Burn""","0.28283637"
"1129513"," ""Chris Clark""","0.42972994"
"3349"," ""James B. Harris""","0.0925"
"49831"," ""Ric Kidney""","1.41774679"
"10829"," ""Patrick J. Palmer""","1.55010032"
"18923"," ""Miles Millar""","1.55545279"
"18924"," ""Alfred Gough""","1.55545279"
"75040"," ""Alexandra Milchan""","0.72436439"
"1776"," ""Francis Ford Coppola""","2.15862692"
"2870"," ""Gray Frederickson""","1.36766062"
"2871"," ""Fred Roos""","1.36766062"
"3219"," ""Fred Fuchs""","2.15862692"
"3220"," ""Nicholas Gage""","1.36766062"
"3221"," ""Marina Gefter""","1.36766062"
"887"," ""Owen Wilson""","1.30431368"
"62559"," ""Ken Lemberger""","0.66966987"
"6482"," ""John Singleton""","1.07196498"
"6488"," ""Mark Roybal""","1.07196498"
"1114889"," ""Laura Jo 'L.J.' Wentworth""","1.39804348"
"5486"," ""Steve E. Andrews""","2.31976425"
"6204"," ""Martin Brown""","1.79213434"
"12201"," ""Fred Baron""","1.79213434"
"23213"," ""Harold Becker""","0.54249294"
"65167"," ""Scott Cooper""","0.98837872"
"138"," ""Quentin Tarantino""","0.25037897"
"5911"," ""Elizabeth Avellan""","1.97011982"
"16847"," ""Eli Roth""","0.80578934"
"27735"," ""Andy Gould""","0.39421467"
"16849"," ""Erica Steinberg""","0.25037897"
"211600"," ""Gabriel Roth""","0.25037897"
"586521"," ""Rob Cotterill""","0.25037897"
"1840415"," ""Daniel Frisch""","0.25037897"
"323"," ""Curtis Hanson""","2.15"
"329"," ""Carol Fenelon""","0.05761917"
"51686"," ""Mark Boal""","1.32820716"
"71074"," ""Judy Craymer""","6.09841637"
"66174"," ""Wayne Allan Rice""","2.16485654"
"41551"," ""Bill Gerber""","2.69958228"
"55869"," ""Robert Michael Geisler""","0.98126565"
"55870"," ""John Roberdeau""","0.98126565"
"55871"," ""Sheila Davis Lawrence""","0.98126565"
"7170"," ""Barbara De Fina""","1.8230000000000002"
"55772"," ""India Osborne""","2.26830568"
"4489"," ""Steve Oedekerk""","0.80936232"
"60264"," ""Nicholisa Contis""","0.7277899999999999"
"60265"," ""Paul Marshall""","0.7277899999999999"
"60263"," ""Mark Beam""","0.7277899999999999"
"60266"," ""Andrew Egiziano""","0.7277899999999999"
"40374"," ""Michael Costigan""","0.47231069999999997"
"61175"," ""John Whitesell""","0.47231069999999997"
"57245"," ""Kerry Kohansky""","7.09827462"
"84220"," ""Bill Bannerman""","7.09827462"
"1128797"," ""David Roker""","7.09827462"
"1921"," ""George Nolfi""","1.27869379"
"58321"," ""Eric Kripke""","1.27869379"
"1004171"," ""Joel Viertel""","1.27869379"
"1124485"," ""Michael Bederman""","1.27869379"
"2182"," ""Pen Densham""","3.90493908"
"2184"," ""Richard Barton Lewis""","3.90493908"
"2185"," ""John Watson""","3.90493908"
"570789"," ""Jason Clark""","5.49368315"
"9263"," ""Barry Kemp""","2.02292902"
"15004"," ""Charles Newirth""","2.02292902"
"64811"," ""Mike Farrell""","2.02292902"
"64812"," ""Marvin Minoff""","2.02292902"
"20820"," ""Sid Ganis""","2.34801895"
"60554"," ""Christine Forsyth-Peters""","1.77371441"
"21007"," ""Jonah Hill""","1.88441614"
"38673"," ""Channing Tatum""","1.88441614"
"9021"," ""Stephen Woolley""","2.23664608"
"9022"," ""Redmond Morris""","2.23664608"
"59421"," ""Paul Young""","2.16972543"
"63223"," ""Peter Principato""","2.16972543"
"99410"," ""Chris Henchy""","2.42786137"
"212576"," ""John Morris""","2.42786137"
"17633"," ""Rob Marshall""","2.12902372"
"10876"," ""Callum McDougall""","2.12902372"
"1255687"," ""John DeLuca""","2.12902372"
"56052"," ""Ryne Douglas Pearson""","1.55446362"
"4495"," ""Steve Carell""","1.42851197"
"31270"," ""Rachael Horovitz""","1.10206216"
"62011"," ""Andrew Rona""","2.228096"
"587802"," ""Alex Heineman""","2.228096"
"61294"," ""Jon Shapiro""","0.69834815"
"76927"," ""Tommy Wirkola""","2.24803475"
"231825"," ""Kevin Messick""","2.24803475"
"7270"," ""Adrian Lyne""","1.19137784"
"1123330"," ""Emily Berger""","1.4449283000000002"
"2947"," ""Georgia Kacandes""","0.94"
"1835270"," ""Brad Booker""","0.97437106"
"168769"," ""Michael Maurer""","1.82016617"
"1102089"," ""Karen S. Spiegel""","0.5006831"
"65559"," ""Dylan Sellers""","0.70067909"
"16154"," ""Michael Finnell""","1.53083102"
"9157"," ""Jonathan Cavendish""","2.81929795"
"50147"," ""Oswald Wolkenstein""","0.4020302"
"21714"," ""Jesse Beaton""","0.6378180999999999"
"33256"," ""Stokely Chaffin""","1.80622424"
"23880"," ""Steven Seagal""","0.49"
"58206"," ""Julius R. Nasso""","0.49"
"2035"," ""Andrew Macdonald""","1.44056873"
"41550"," ""Andrew Bergman""","1.13309743"
"23393"," ""Barbet Schroeder""","0.56714147"
"3028"," ""Bruce A. Evans""","0.52287414"
"3029"," ""Raynold Gideon""","0.52287414"
"16853"," ""Jessie Nelson""","0.92542418"
"62055"," ""Alan Zweibel""","0.58900031"
"6468"," ""Nick Wechsler""","1.67221571"
"566958"," ""Paula Mae Schwartz""","0.71009334"
"566962"," ""Steve Schwartz""","0.71009334"
"16281"," ""Choi Yong-bae""","0.63327201"
"1531380"," ""Junyoung Jang""","0.63327201"
"4745"," ""Judie Hoyt""","1.5682201999999998"
"6856"," ""Kurt Russell""","0.42277365"
"47098"," ""Pete Townshend""","0.23159305"
"588701"," ""Des McAnuff""","0.23159305"
"5655"," ""Wes Anderson""","1.74600318"
"5665"," ""Dan Beers""","0.34808403"
"2963"," ""Nicolas Cage""","0.4248739"
"962489"," ""Brooklyn Weaver""","0.71561644"
"20182"," ""Robert Lantos""","0.55112356"
"55078"," ""David Zelon""","0.44434439"
"15244"," ""Ehren Kruger""","0.3850234"
"1203317"," ""David C. Robinson""","0.41237648"
"8965"," ""Roland Joffe""","0.20915465"
"60576"," ""David Hadida""","0.22944502"
"60577"," ""Peter Toumasis""","0.22944502"
"3955"," ""Skip Williamson""","0.42931041"
"47287"," ""Molly Smith""","1.56835339"
"7233"," ""Jeff Mann""","0.5596899999999999"
"58294"," ""George Armitage""","0.06808550000000001"
"52865"," ""Garry Shandling""","0.141"
"550112"," ""Rene Besson""","0.51070807"
"42121"," ""Glenn Morgan""","1.17719158"
"57134"," ""James Wong""","1.17719158"
"17802"," ""Ronaldo Vasconcellos""","0.36348784"
"976763"," ""Hilary Bevan Jones""","0.36348784"
"1017450"," ""Emma Freud""","0.36348784"
"711"," ""Robert Watts""","4.74171806"
"735"," ""Arthur F. Repola""","4.74171806"
"508"," ""David Koepp""","1.96397415"
"35974"," ""Gavin Polone""","1.96397415"
"37926"," ""Judy Hofflund""","1.96397415"
"2707"," ""Paul Junger Witt""","2.35860116"
"19658"," ""Greg Shapiro""","0.42"
"60097"," ""Janet Zucker""","0.85498534"
"18274"," ""Michael Haley""","0.90383208"
"18275"," ""Suzanne Herrington""","0.90383208"
"50728"," ""Andrew Licht""","1.02825796"
"59354"," ""Jeffrey A. Mueller""","1.02825796"
"4760"," ""Deepa Mehta""","0.00528972"
"53383"," ""Anne Masson""","0.00528972"
"6449"," ""Warren Beatty""","1.03738726"
"517"," ""Pierce Brosnan""","1.24305181"
"13929"," ""Roger Paradiso""","1.24305181"
"13930"," ""Bruce Moriarty""","1.24305181"
"8458"," ""Viacheslav Tarasov""","0.3"
"43085"," ""Chad Hammes""","0.38085778"
"43087"," ""Dr. Volker Baas""","0.38085778"
"43088"," ""Silke Zakarneh""","0.38085778"
"43089"," ""Wilhelm Auer""","0.38085778"
"43090"," ""Peter Widmann""","0.38085778"
"1356774"," ""Nicole Stinn""","0.38085778"
"12954"," ""Norma Heyman""","0.3467072"
"21643"," ""Ned Tanen""","0.12379402"
"52033"," ""Nancy Graham Tanen""","0.12379402"
"5144"," ""Ronald Bass""","2.99288605"
"7904"," ""Billy Crystal""","1.383"
"65822"," ""Richard Middleton""","0.10539000000000001"
"1123420"," ""Joshua Levinson""","0.10539000000000001"
"1123421"," ""Margot Lulick""","0.10539000000000001"
"1123422"," ""Miri Yoon""","0.10539000000000001"
"59973"," ""Debra Martin Chase""","1.65335153"
"144221"," ""Brad Furman""","0.15436808"
"1122466"," ""Don Sikorski""","0.15436808"
"1651921"," ""Paul M. Brennan""","0.15436808"
"1651926"," ""Miriam Segal""","0.15436808"
"19423"," ""Sidney Beckerman""","0.052000000000000005"
"1057166"," ""Mitsuharu Ishii""","0.052000000000000005"
"7181"," ""Robert K. Weiss""","2.20673217"
"8851"," ""Whitney Houston""","1.65335153"
"38415"," ""Mario Iscovich""","1.65335153"
"6349"," ""Alan J. Pakula""","1.95268056"
"35498"," ""Craig Zadan""","1.75372502"
"27541"," ""Alan Greisman""","1.75372502"
"52597"," ""Neil Meron""","1.75372502"
"20223"," ""J.C. Spink""","1.54749918"
"74038"," ""Kira Davis""","1.22126687"
"1122643"," ""Adam Kolbrenner""","1.22126687"
"35696"," ""Eric L. Gold""","1.41220678"
"10809"," ""Robert Engelman""","1.3118353"
"11081"," ""Jack Epps Jr.""","1.36885767"
"57440"," ""Verna Harrah""","1.36885767"
"57442"," ""Carole Little""","1.36885767"
"57443"," ""Leonard Rabinowitz""","1.36885767"
"7019"," ""Duncan Kenworthy""","3.63889678"
"57673"," ""Kevin Reher""","3.63258859"
"3182"," ""Jane Hamsher""","0.74558115"
"4054"," ""David V. Lester""","0.53854588"
"1495606"," ""Robert F. Blumofe""","0.72"
"61396"," ""Mia Apatow""","0.56070433"
"1349345"," ""Nick Goldsmith""","1.04478416"
"10770"," ""Lawrence Turman""","0.9420000000000001"
"1246837"," ""Jane Startz""","0.35700000000000004"
"53757"," ""Eric Kopeloff""","0.82966152"
"928143"," ""Evan Bates""","0.82966152"
"39032"," ""Lauren Lloyd""","0.56422687"
"60237"," ""John A. Davis""","0.80936232"
"60244"," ""Alex Johns""","0.55181129"
"60248"," ""Kim Saxon""","0.55181129"
"38938"," ""Matthew Gross""","0.29600000000000004"
"2860"," ""John Hart""","0.75225693"
"16928"," ""Alain Goldman""","0.72108608"
"56835"," ""Benoit Jaubert""","0.72108608"
"2228"," ""Sean Penn""","0.294"
"46813"," ""Michael Fitzgerald""","0.294"
"14639"," ""Mel Brooks""","0.38119483"
"15901"," ""Jonathan Sanger""","0.38058335"
"60131"," ""Leah Zappy""","0.38058335"
"60130"," ""Amy Herman""","0.38058335"
"5281"," ""Spike Lee""","0.48169908"
"35115"," ""Luigi Musini""","0.09323833"
"1038526"," ""Roberto Cicutto""","0.09323833"
"1351"," ""William Kong""","2.13525736"
"18956"," ""Norman Golightly""","0.4248739"
"61122"," ""William Sherak""","0.475"
"61123"," ""Jason Shuman""","0.475"
"76483"," ""Matt Summers""","0.4248739"
"50984"," ""Scott Steindorff""","0.04607608"
"95322"," ""Adi Hasak""","0.52597999"
"880"," ""Ben Affleck""","2.32324128"
"12253"," ""Lorenzo Carcaterra""","1.65615285"
"12256"," ""Gerrit van der Meer""","1.65615285"
"11472"," ""Irwin Winkler""","1.73567581"
"18330"," ""Rob Cowan""","3.20170008"
"2106"," ""Walt Disney""","2.6744715"
"67561"," ""Joann Carelli""","0.03484331"
"3952"," ""Kevin Grevioux""","1.11340801"
"12374"," ""David Coatsworth""","1.11340801"
"10684"," ""Jonathan King""","0.80049764"
"10687"," ""Dany Wolf""","0.80049764"
"1336"," ""Jet Li""","0.50871113"
"57279"," ""Mehdi Sayah""","0.50871113"
"16485"," ""William Chartoff""","1.73567581"
"207419"," ""David Winkler""","1.73567581"
"110019"," ""Stephen J. Cannell""","2.01585328"
"7314"," ""Nick Park""","2.24834564"
"982685"," ""Lenny Young""","2.24834564"
"1120755"," ""Jacky Chrisp""","2.24834564"
"7646"," ""Walter Wanger""","0.71"
"32895"," ""Kevin James""","1.83293131"
"63516"," ""Jeff Sussman""","0.73100172"
"21015"," ""Janet Yang""","0.6378180999999999"
"27549"," ""Gary W. Goldstein""","0.55157539"
"6733"," ""Dan Mazer""","1.3880000000000001"
"6738"," ""Monica Levinson""","1.3880000000000001"
"9861"," ""Albert R. Broccoli""","2.10308099"
"10493"," ""Tom Pevsner""","1.95312802"
"1128184"," ""Jennifer Killoran""","0.89162162"
"15208"," ""Keith Addis""","0.5635998000000001"
"27846"," ""John Herzfeld""","0.5635998000000001"
"28154"," ""David Blocker""","0.5635998000000001"
"6891"," ""Andreas Grosch""","0.56308881"
"20305"," ""Christopher Roberts""","0.56308881"
"37767"," ""Teri-Lin Robertson""","0.24127895"
"36859"," ""Philippe Rousselet""","1.47332697"
"607"," ""Zhang Yimou""","1.77394432"
"1355"," ""Zhenyan Zhang""","1.77394432"
"19274"," ""Seth Rogen""","2.6815740000000003"
"54734"," ""Evan Goldberg""","2.6815740000000003"
"928595"," ""James Weaver""","2.6815740000000003"
"39825"," ""Lee Joo-Ick""","0.11087569"
"1128834"," ""Steven Nam""","0.86758912"
"1128835"," ""Carol Kim""","0.11087569"
"1128836"," ""Stacy Ruppel""","0.11087569"
"1128837"," ""Eunjung Yoo""","0.11087569"
"2419"," ""Jean-Pierre Jeunet""","0.14"
"73940"," ""Frederic Brillion""","0.14"
"73941"," ""Gilles Legrand""","0.14"
"340"," ""Jimmy Iovine""","2.15"
"4723"," ""Brian Helgeland""","1.17487473"
"25054"," ""Tim Van Rellim""","1.17487473"
"66122"," ""Alfred Cheung Kin-Ting""","0.34299999999999997"
"1058"," ""Bob Gale""","3.81109762"
"50950"," ""Virginie Besson-Silla""","1.26546825"
"188534"," ""E.L. James""","5.71006128"
"18349"," ""Michael G. Nathanson""","1.52266007"
"11060"," ""John Grisham""","1.52266007"
"13240"," ""Mark Wahlberg""","1.49295601"
"14895"," ""Barry Spikings""","1.49295601"
"183044"," ""Stephen Levinson""","1.49295601"
"1725574"," ""Vitaly Grigoriants""","1.49295601"
"3658"," ""Robert Greenhut""","1.51668774"
"52259"," ""Peter Safran""","3.20170008"
"35796"," ""Craig Mazin""","1.7826262"
"26458"," ""Kevin Williamson""","1.61834276"
"35581"," ""Marianne Maddalena""","1.72363301"
"2556"," ""Amy Robinson""","1.29540499"
"18524"," ""Eric Steel""","1.29540499"
"1123817"," ""J.J. Sacha""","1.29540499"
"8330"," ""Tom Sternberg""","1.28798265"
"1123348"," ""Suzanne McNeill Farwell""","1.94564672"
"9778"," ""Ice Cube""","2.01634991"
"11957"," ""Larry Brezner""","1.53997819"
"31121"," ""William Packer""","1.53997819"
"65135"," ""Matt Alvarez""","2.01634991"
"1551930"," ""Stuart Benjamin""","1.24731534"
"17313"," ""Michael Green""","1.73959438"
"1371013"," ""Kristie Macosko Krieger""","1.65478348"
"56759"," ""David L. Bushell""","0.90029656"
"59918"," ""Rodney Rothman""","0.90029656"
"1123058"," ""Phil Eisen""","0.90029656"
"36615"," ""Simon Fields""","1.7012846000000001"
"60217"," ""Clint Goldman""","0.87840042"
"554"," ""Aaron Ryder""","1.09676311"
"61379"," ""Preston Stutzman""","0.74597643"
"1978"," ""Iain Softley""","0.91974818"
"1396886"," ""Lorenzo P. Lampthwait""","0.91974818"
"40287"," ""L. Levin""","1.41591324"
"32395"," ""Debbie Allen""","0.74"
"56966"," ""Donna Dubrow""","0.045"
"11112"," ""Nira Park""","0.9755205"
"56158"," ""Lorne Michaels""","1.29042871"
"5140"," ""Wes Craven""","0.97138686"
"5572"," ""Joel Schumacher""","0.96618699"
"57244"," ""Sasha Harari""","0.34416893"
"65553"," ""Bill Graham""","0.34416893"
"57678"," ""Delia Ephron""","0.36037909"
"13918"," ""Elizabeth Hurley""","0.5426"
"34001"," ""Amanda Posey""","0.62076141"
"57464"," ""Alan Greenspan""","0.50451307"
"42149"," ""Willi Bar""","0.48063435"
"53334"," ""Jim Sheridan""","0.46442528"
"62636"," ""Chris Lighty""","0.46442528"
"62634"," ""Renata Adamidov""","0.46442528"
"62638"," ""Sharon Seto""","0.46442528"
"62640"," ""Paul Rosenberg""","0.46442528"
"52089"," ""Nicolas Clermont""","0.30199105"
"61703"," ""Ron Yuan""","0.30199105"
"11711"," ""Paula DuPre Pesmen""","0.3167062"
"19314"," ""Geoffrey Hansen""","0.3167062"
"32035"," ""Edward R. Pressman""","1.0"
"37756"," ""Alison Owen""","2.07945075"
"9169"," ""Elliott Kastner""","0.65754228"
"19972"," ""Deborah Stoff""","0.65754228"
"62739"," ""Herb Gains""","0.62771059"
"2553"," ""Jonathan T. Taplin""","0.03"
"18186"," ""Pierre-Ange Le Pogam""","2.26830568"
"1119463"," ""Gareth Upton""","0.60965854"
"65410"," ""Dalisa Cohen""","0.381725"
"59960"," ""Brad Luff""","0.46546197"
"66876"," ""Charles Evans""","0.20350754"
"1769"," ""Sofia Coppola""","1.19723856"
"1777"," ""Ross Katz""","1.19723856"
"19770"," ""Callum Greene""","0.6047434"
"16999"," ""Alvaro Augustin""","1.80274123"
"17003"," ""Belen Atienza""","1.80274123"
"27451"," ""Ghislain Barrois""","1.80274123"
"11815"," ""Dan Kolsrud""","0.97918663"
"26980"," ""Bruce Bodner""","0.14358033"
"2401"," ""Jean-Marc Deschamps""","1.73921954"
"2402"," ""Claudie Ossard""","1.73921954"
"2404"," ""Arne Meerkamp van Embden""","1.73921954"
"67848"," ""Ashley Olsen""","0.23399999999999999"
"67849"," ""Mary-Kate Olsen""","0.23399999999999999"
"67852"," ""Robert Thorne""","0.23399999999999999"
"56106"," ""Charles Shyer""","0.6985"
"56107"," ""Elaine Pope""","0.13395939"
"57900"," ""Limor Diamant""","0.18902015"
"34883"," ""Jeremy Kramer""","0.19322135"
"24328"," ""Lew Grade""","0.07"
"52100"," ""William Frye""","0.07"
"14942"," ""Daniel Melnick""","0.10667893"
"15111"," ""Jean-Claude Van Damme""","0.30102717"
"33"," ""Gary Sinise""","0.08146"
"4769"," ""Daniel Lupi""","0.77208711"
"5501"," ""Gary Fleder""","0.08146"
"4275"," ""Alain Chabat""","0.22044277"
"53180"," ""Sharla Sumpter""","0.22044277"
"993236"," ""Stephanie Danan""","0.22044277"
"86295"," ""Marc F. Adler""","0.00915"
"1121598"," ""Jennifer A. Jones""","0.00915"
"969757"," ""Ron Halpern""","0.13644292"
"4018"," ""Steve Christian""","0.2393787000000001"
"15246"," ""Marc Samuelson""","0.41100000000000003"
"15247"," ""Peter Samuelson""","0.41100000000000003"
"54249"," ""Jackie Marcus Schaffer""","1.17760134"
"54251"," ""Tom Pollock""","1.17760134"
"54252"," ""E. Bennett Walsh""","1.17760134"
"44741"," ""Paul Hanson""","0.30353232"
"56739"," ""Peter Chan""","0.429"
"58639"," ""D. Daniel Vujic""","0.429"
"71018"," ""Andre Morgan""","0.429"
"76812"," ""Raymond Yip Wai-Man""","0.429"
"134026"," ""Huang Jianxin""","0.429"
"1069157"," ""Yuet-Jan Hui""","0.429"
"1127724"," ""Zoe Chen""","0.429"
"10099"," ""Park Chan-wook""","0.86758912"
"41288"," ""Miky Lee""","0.86758912"
"43563"," ""Tae-hun Lee""","0.86758912"
"1168598"," ""Tae-sung Jeong""","0.86758912"
"39973"," ""Caldecot Chubb""","0.94"
"57707"," ""Jeff Most""","0.94"
"1127814"," ""James A. Janowitz""","0.94"
"1127815"," ""Gregory A. Gale""","0.94"
"1488790"," ""Prasad Devineni""","1.0"
"1488791"," ""Shobu Yarlagadda""","1.0"
"1701630"," ""Iliya Sotirov""","1.0"
"974609"," ""Kristin Hahn""","1.01229792"
"1279374"," ""Sara Moe""","1.01229792"
"16854"," ""Paul Brooks""","2.87506194"
"24051"," ""David Madden""","0.91038276"
"16837"," ""Mark Steven Johnson""","0.4490726"
"13426"," ""Peter Segal""","0.4490726"
"1123424"," ""Ravi D. Mehta""","0.4490726"
"20638"," ""Han Sanping""","1.27814609"
"20641"," ""Dong-ming Shi""","1.27814609"
"64337"," ""Woo-Taek Kim""","1.27814609"
"71067"," ""Dong Yu""","1.27814609"
"105396"," ""Zhong-lun Ren""","1.27814609"
"118732"," ""Jiang Tao""","1.27814609"
"586335"," ""He Bing""","1.27814609"
"1117850"," ""Zilong Guo""","1.27814609"
"1117851"," ""Chin-Wen Huang""","1.27814609"
"1117852"," ""Wu Kebo""","1.27814609"
"1117853"," ""Sirena Liu""","1.27814609"
"1117854"," ""Masato Matsuura""","1.27814609"
"1117855"," ""Zhan Teng""","1.27814609"
"1117856"," ""Lori Tilkin""","1.27814609"
"1117857"," ""Jianqiu Wang""","1.27814609"
"1117858"," ""Todd Weinger""","1.27814609"
"1117859"," ""Jianshai Xu""","1.27814609"
"1117860"," ""Xiaoming Yan""","1.27814609"
"1117861"," ""Shoucheng Yang""","1.27814609"
"1117862"," ""Qiang Zhang""","1.27814609"
"67390"," ""Deborah Jelin Newmyer""","2.05298907"
"1493074"," ""Kimberly di Bonaventura""","2.05298907"
"12453"," ""Wong Kar-wai""","0.64076736"
"20475"," ""Jacky Pang Yee Wah""","0.64076736"
"29404"," ""Andrew R. Tennenbaum""","1.1415623"
"13563"," ""Norman Jewison""","0.8330433"
"65012"," ""John Ketcham""","0.73956241"
"70256"," ""Irving Ong""","0.578"
"38083"," ""James A. Holt""","0.297"
"46087"," ""Jellybean Benitez""","0.297"
"46090"," ""Leslie Weisberg""","0.297"
"72075"," ""Kenneth Atchity""","0.2452"
"8911"," ""Mark Allan""","0.58401898"
"8912"," ""Antonio Cardenal""","0.58401898"
"8917"," ""Adam Kempton""","0.58401898"
"8918"," ""Inaki Nunez""","0.58401898"
"8919"," ""Alain Vannier""","0.58401898"
"59920"," ""Toby Jaffe""","1.177585"
"17398"," ""Mimi Polk Gitlin""","0.10300000000000001"
"27148"," ""Rocky Lang""","0.10300000000000001"
"90635"," ""Samantha Vincent""","0.98337295"
"7671"," ""Jeb Stuart""","0.06482195"
"60246"," ""Steven Shareshian""","0.17869048"
"4762"," ""Paul Thomas Anderson""","0.77208711"
"4770"," ""JoAnne Sellar""","0.77208711"
"1344778"," ""Roberto Cavalli""","0.05410749"
"1501297"," ""Matthew Plouffe""","1.09906372"
"16487"," ""Charles Winkler""","1.73567581"
"29016"," ""David Thwaites""","0.797"
"51737"," ""David Diliberto""","1.716"
"65378"," ""Paula Mazur""","1.00076342"
"173"," ""Andrew Eaton""","0.90247624"
"15730"," ""Peter Morgan""","0.90247624"
"1809"," ""Dylan Tichenor""","0.48451803"
"56718"," ""Dana Fox""","1.12343513"
"1116283"," ""John Rickard""","1.12343513"
"1399693"," ""Richard Ingber""","0.95404397"
"2145"," ""Mark Burg""","1.63876815"
"2147"," ""Oren Koules""","1.63876815"
"21933"," ""Happy Walters""","2.69994119"
"54871"," ""Vincent Newman""","2.69994119"
"54873"," ""Tucker Tooley""","2.69994119"
"1267023"," ""Edward Pelle""","2.69994119"
"1293486"," ""Sergey Melkumov""","0.21834845"
"10932"," ""Jack Schwartzman""","1.6"
"3036"," ""John Cusack""","0.64572262"
"57431"," ""Matt Moore""","0.64572262"
"68389"," ""Grace Loh""","0.64572262"
"956249"," ""Steven P. Wegner""","0.52424533"
"37932"," ""F. Gary Gray""","2.01634991"
"54870"," ""Bob Degus""","0.44350926"
"54872"," ""Joey Nittolo""","0.44350926"
"2632"," ""Chris Rock""","0.386"
"24177"," ""Michael Rotenberg""","0.386"
"59164"," ""Ali LeRoi""","0.386"
"14753"," ""David Siegel""","4.59270619"
"957353"," ""Jeffrey Wetzel""","4.59270619"
"1167602"," ""Bak-Ming Wong""","1.56844753"
"3804"," ""Peter Guber""","0.21126225"
"14355"," ""William Dozier""","4.11348924"
"14337"," ""Jennie Lew Tugend""","3.21731527"
"14335"," ""Alexander B. Collett""","3.21731527"
"14336"," ""Michael Klastorin""","3.21731527"
"1745"," ""Gene Roddenberry""","1.39"
"16252"," ""Jon Povill""","1.39"
"23532"," ""Jason Bateman""","1.7396501"
"1310"," ""Saul Zaentz""","2.31976425"
"5485"," ""Paul Zaentz""","2.31976425"
"57396"," ""Dennis Feldman""","1.13374103"
"13663"," ""Robert Shaye""","0.725"
"13664"," ""John Burrows""","0.25504513"
"13668"," ""Sara Risher""","0.25504513"
"56515"," ""Julio Caro""","1.04155843"
"70698"," ""Mark Ciardi""","1.47880543"
"70700"," ""Gordon Gray""","1.47880543"
"19500"," ""Thomas K. Gray""","0.95608995"
"1113484"," ""Ian Collie""","1.1254458"
"68493"," ""Marvin Worth""","0.48169908"
"15306"," ""Peter Abrams""","1.03166989"
"15307"," ""Robert L. Levy""","1.03166989"
"57822"," ""Andrew Panay""","0.9221931000000001"
"29014"," ""Nick Osborne""","0.69307224"
"11812"," ""Derek Dauchy""","0.65"
"32907"," ""Nick Swardson""","0.65"
"70738"," ""Gary David Goldberg""","0.58405313"
"949"," ""Louis DiGiaimo""","0.41954997"
"5164"," ""Gail Mutrux""","0.41954997"
"12028"," ""John Moore""","0.85416905"
"12031"," ""Peter Veverka""","0.85416905"
"51979"," ""Scott Faye""","0.85416905"
"70162"," ""Kenzo Tsujimoto""","0.99423521"
"6476"," ""Cary Brokaw""","1.15505027"
"59290"," ""Gregory Levasseur""","0.83188165"
"13017"," ""Hawk Koch""","0.68106245"
"52790"," ""Eric Reid""","0.3248341"
"54772"," ""Andy Cohen""","0.3248341"
"54773"," ""Steven Pearl""","0.3248341"
"54774"," ""Sarah Platt""","0.3248341"
"28904"," ""Hugh Wilson""","0.4026302"
"20503"," ""Scott Mosier""","0.42105111"
"13189"," ""Steve Bowen""","0.30353232"
"21022"," ""James Patterson""","0.30353232"
"552955"," ""Leopoldo Gout""","0.30353232"
"54045"," ""Arnold Stiefel""","0.25105255"
"4584"," ""Robert Jones""","0.33"
"63781"," ""Alexander Tabrizi""","0.040999999999999995"
"74513"," ""Stephen C. Sepher""","0.040999999999999995"
"1121984"," ""Wayne Marc Godfrey""","0.040999999999999995"
"11058"," ""Lindsay Doran""","1.35"
"12627"," ""Frank Spotnitz""","0.68369434"
"20062"," ""David Parfitt""","2.89317794"
"56760"," ""Elizabeth Cantillon""","0.5036379"
"1424196"," ""Larry Shuman""","0.5036379"
"1555782"," ""Giannina Facio-Scott""","0.5036379"
"1555783"," ""David Wolthoff""","0.5036379"
"1328141"," ""Dan Lautner""","0.82087155"
"12987"," ""David Zucker""","0.97837138"
"11448"," ""Allen Hughes""","0.19701164"
"1080589"," ""Teddy Schwarzman""","2.33555708"
"12233"," ""Paul Feldsher""","0.29882645"
"17600"," ""Allon Reich""","0.6423844"
"34693"," ""Stanley R. Jaffe""","3.20145693"
"56961"," ""Robert Jaffe""","0.29882645"
"102582"," ""Les Alexander""","0.46216641"
"1098469"," ""Jonathan Mitchell""","0.46216641"
"1265263"," ""Matthew H. Rowland""","0.46216641"
"9151"," ""Liza Chasin""","0.41512007"
"70609"," ""Mary Richards""","0.41512007"
"113865"," ""Terri Goddard""","0.39340177"
"113866"," ""Molly O'Keefe""","0.39340177"
"56095"," ""Gary Hamilton""","0.325"
"1080780"," ""Peter Barber""","0.325"
"1080781"," ""Todd Fellman""","0.51416464"
"12806"," ""Geoffrey Helman""","0.16519460000000002"
"12808"," ""Ron Silverman""","0.16519460000000002"
"34848"," ""Tracy Falco""","0.63215872"
"36603"," ""Matthew Michael Carnahan""","0.63215872"
"51851"," ""Jake Kasdan""","0.18317151"
"5325"," ""Leslie Holleran""","1.52500343"
