"ID","Name","Grade"
"62048"," ""Kirk Wise""","1.86053725"
"133118"," ""Bryce Zabel""","1.86053725"
"133119"," ""Jackie Zabel""","1.86053725"
"11707"," ""Randi Mayem Singer""","4.41286195"
"23228"," ""Nathan Alexander""","2.00276"
"19292"," ""Adam Sandler""","2.71430189"
"53684"," ""Robert Smigel""","2.01596308"
"56728"," ""Tim Herlihy""","2.46984278"
"132315"," ""Timothy Dowling""","2.43637091"
"1106516"," ""Patrick Jean""","2.43637091"
"488"," ""Steven Spielberg""","3.03788635"
"9636"," ""Ian Watson""","2.35926552"
"10293"," ""Carl Sagan""","1.71120329"
"1224289"," ""Ann Druyan""","1.71120329"
"2261"," ""Martin Stellman""","1.62944923"
"143418"," ""Brian Ward""","1.62944923"
"1474332"," ""Charles Randolph""","1.62944923"
"20516"," ""Dean Georgaris""","1.56505388"
"84435"," ""Pete Chiarelli""","3.34901337"
"17880"," ""Wesley Strick""","2.8"
"21204"," ""David Arata""","1.4304956"
"1092"," ""Jim Thomas""","1.71183863"
"1094"," ""John Thomas""","1.71183863"
"21206"," ""Graham Yost""","3.50448145"
"21205"," ""Lowell Cannon""","0.60874615"
"52696"," ""Sam Harper""","4.846357599999998"
"97262"," ""Jennifer Ventimilia""","4.846357599999998"
"97263"," ""Joshua Sternin""","4.846357599999998"
"161888"," ""Todd Jones""","4.846357599999998"
"183417"," ""Earl Richey Jones""","4.846357599999998"
"20213"," ""Nicholas Kazan""","0.937"
"21807"," ""Billy Ray""","6.91210692"
