"ID","Name","Grade"
"10400","""Barbra Streisand""","0.74787599"
"7570","""Lauren Bacall""","0.41"
"83247","""Richard Bey""","1.3880000000000001"
"83248","""Ron Paul""","1.3880000000000001"
"10669","""Timothy Dalton""","1.91185897"
"10679","""Carey Lowell""","1.56167015"
"2055","""Robert Davi""","1.56167015"
"21029","""Billy Burke""","3.92616625"
"12833","""Edward Burns""","0.5635998000000001"
"2778","""Dennis Hopper""","3.50448145"
"7499","""Jared Leto""","0.72527595"
"1337","""Tony Leung Chiu-Wai""","1.77394432"
"1338","""Maggie Cheung""","1.77394432"
"183812","""Jason O'Mara""","0.36893721"
"10582","""Daniel Sunjata""","0.36893721"
"51988","""Lizzy Caplan""","1.70764026"
"16962","""Jang Dong-gun""","0.15"
"37627","""Dany Boon""","0.53191886"
"18177","""Andre Dussollier""","0.14"
"325","""Eminem""","2.15"
"327","""Mekhi Phifer""","2.15"
"2408","""Jamel Debbouze""","0.14300000000000002"
"82302","""Arie Elmaleh""","0.14300000000000002"
"1254992","""Melissa Theuriau""","0.14300000000000002"
"17328","""Rufus Sewell""","1.17487473"
"27855","""Shannyn Sossamon""","1.17487473"
"7400","""Lee Evans""","0.34299999999999997"
"3051","""Toni Collette""","6.72806292"
"2877","""Ralph Macchio""","0.90815558"
"23915","""Pat Morita""","0.90815558"
"56124","""William Zabka""","0.90815558"
"64880","""Choi Min-sik""","1.26546825"
"118545","""Dakota Johnson""","5.71006128"
"1254583","""Jamie Dornan""","5.71006128"
"49971","""Jennifer Ehle""","5.71006128"
"57674","""Alexa PenaVega""","1.97011982"
"17178","""Patrick Wilson""","3.20170008"
"1330999","""Madison Wolfe""","3.20170008"
"35705","""Regina Hall""","1.7826262"
"14886","""Craig Bierko""","1.7826262"
"15234","""David Arquette""","1.73046663"
"9206","""Neve Campbell""","1.73046663"
"88029","""Alison Brie""","1.12343513"
"172069","""Chadwick Boseman""","0.95020213"
"164205","""T.R. Knight""","0.95020213"
"176497","""Rachel Melvin""","1.6983701"
"56455","""Moon Bloodgood""","1.20455994"
"81364","""Olivia Munn""","1.24827316"
"3203","""Russell Means""","0.75505856"
"6278","""Devon Aoki""","1.5873382"
"80591","""Rashida Jones""","0.91636986"
"9781","""Nia Long""","1.73959438"
"6108","""Emily Procter""","1.38259062"
"14408","""Matthew Perry""","1.36267476"
"974317","""Kate Upton""","1.96781193"
"94421","""Bobby Campo""","1.86167139"
"94423","""Shantel VanSanten""","1.86167139"
"84076","""Nick Zano""","1.86167139"
"20814","""Gregory Smith""","0.54682547"
"64856","""Michael Jai White""","0.87840042"
"8349","""Martin Sheen""","0.89460381"
"194","""Richard Harris""","1.24272124"
"31717","""January Jones""","1.30786397"
"52997","""Rob Corddry""","1.26069509"
"17678","""Rudy Youngblood""","1.2017528999999998"
"17688","""Raoul Max Trujillo""","1.2017528999999998"
"17689","""Gerardo Taracena""","1.2017528999999998"
"10670","""Maryam d'Abo""","1.91185897"
"1924","""Jeroen Krabbe""","1.91185897"
"17052","""Topher Grace""","1.26248813"
"26513","""Debra Winger""","0.9315"
"21041","""Shohreh Aghdashloo""","1.14830111"
"4800","""Gena Rowlands""","1.15603229"
"17402","""Ron Livingston""","0.51854875"
"9013","""Kevin McKidd""","0.84601681"
"85924","""Vincent Piazza""","0.67347013"
"526727","""Freya Tingley""","0.67347013"
"15788","""Nigel Hawthorne""","0.74"
"11478","""Lorraine Bracco""","0.04651977"
"55836","""Jose Wilker""","0.045"
"56389","""Steven Pasquale""","0.41797066"
"25869","""Reiko Aylesworth""","0.41797066"
"40543","""John Ortiz""","0.41797066"
"11510","""Macaulay Culkin""","4.76684675"
"14101","""John Larroquette""","0.381"
"57829","""Anthony LaPaglia""","0.907"
"53368","""Scott Porter""","1.45896422"
"11109","""Nick Frost""","0.9755205"
"131820","""Emma Bell""","1.57887643"
"37059","""Nicholas D'Agosto""","1.57887643"
"1223185","""Miles Fisher""","1.57887643"
"11669","""Jimmy Fallon""","0.50451307"
"74151","""Jason Spevack""","0.50451307"
"15760","""Josh Peck""","0.4970000000000001"
"11389","""John Lone""","0.48063435"
"929136","""Thomas Horn""","0.55247881"
"52847","""Joy Bryant""","0.62646763"
"31164","""Adewale Akinnuoye-Agbaje""","0.46442528"
"7868","""Maury Chaykin""","0.30199105"
"6165","""Anthony Rapp""","0.33583175"
"17736","""Adam Pascal""","0.3167062"
"32799","""Angela Bettis""","0.4"
"65362","""Holliston Coleman""","0.4"
"50","""Catherine Deneuve""","6.9471338000000005"
"8211","""Mena Suvari""","0.27053815"
"2555","""David Proval""","0.03"
"7248","""Cliff Curtis""","0.60965854"
"68287","""Callum Blue""","0.60965854"
"7523","""Jessalyn Gilsig""","0.381725"
"23931","""Mira Sorvino""","0.2237"
"11084","""Kelly McGillis""","3.56830601"
"26291","""Martin Henderson""","0.77"
"34844","""Monet Mazur""","0.46546197"
"19189","""Elizabeth Berkley""","0.20350754"
"11150","""Gina Gershon""","0.20350754"
"17881","""Jason Schwartzman""","0.6047434"
"351","""Judy Davis""","4.11348924"
"38581","""Rachael Leigh Cook""","1.03166989"
"1136406","""Tom Holland""","1.80274123"
"6553","""Isabelle Adjani""","1.83611771"
"54812","""Chevy Chase""","0.625"
"2406","""Mathieu Kassovitz""","1.73921954"
"2407","""Rufus""","1.73921954"
"67848","""Ashley Olsen""","0.23399999999999999"
"67849","""Mary-Kate Olsen""","0.43165571"
"4987","""Omar Epps""","0.2505964"
"109441","""Chris Massoglia""","0.28169671"
"52313","""Eileen Essell""","0.19322135"
"1897","""Bernie Mac""","5.49368315"
"15566","""Sharon Leal""","0.431"
"588","""M. Emmet Walsh""","0.77"
"12518","""Richard Jordan""","0.25"
"56930","""David Selby""","0.07"
"15111","""Jean-Claude Van Damme""","1.01646581"
"65235","""Kiana Tom""","0.10667893"
"65236","""Bill Goldberg""","0.10667893"
"50398","""Devon Sawa""","0.53302314"
"20751","""Bridgette Wilson""","0.10959475"
"28781","""Christian Clavier""","0.988"
"19","""Allison Janney""","12.74219009"
"69489","""Jasmine Trinca""","0.13644292"
"33397","""Sarah Bolger""","0.2393787000000001"
"20376","""Sarah Roemer""","1.17760134"
"9274","""James Brolin""","0.153"
"25246","""Andy Lau""","0.92863945"
"43661","""Takeshi Kaneshiro""","0.92863945"
"58982","""Kuno Becker""","0.27610873"
"19487","""Jay Hernandez""","0.80578934"
"65007","""Vanessa Paradis""","0.266"
"66841","""Mathieu Chedid""","0.266"
"51100","""Gad Elmaleh""","0.266"
"57700","""Brandon Lee""","0.94"
"57701","""Rochelle Davis""","0.94"
"237045","""Prabhas""","1.0"
"215910","""Rana Daggubati""","1.0"
"85721","""Tamanna Bhatia""","1.0"
"95635","""Michelle Nolden""","1.01229792"
"11514","""Catherine O'Hara""","3.58991681"
"519","""Martin Short""","3.71876278"
"51797","""Nathan Fillion""","0.38869464"
"9576","""Gina Torres""","0.38869464"
"830","""Joe Cortese""","6.75120017"
"9309","""Richard Pryor""","0.75850624"
"55278","""Jackie Cooper""","0.75850624"
"1622","""Chang Chen""","1.27814609"
"96862","""Hu Jun""","1.27814609"
"74409","""Eric Winter""","2.05298907"
"74421","""Song Hye-kyo""","0.64076736"
"67601","""Lucas Grabeel""","0.0929"
"78139","""Blythe Auffarth""","0.0929"
"25868","""Vicellous Reon Shannon""","0.73956241"
"20215","""Billy Campbell""","0.51801187"
"3196","""Juliette Lewis""","0.51801187"
"78436","""Raini Rodriguez""","1.07597242"
"72968","""Eduardo Verestegui""","1.07597242"
"23958","""Jeremy Sisto""","0.297"
"31171","""Julie Bowen""","0.37710609999999994"
"6473","""Kelly Lynch""","0.67800064"
"973","""Jason Flemyng""","1.28"
"109560","""Gabourey Sidibe""","0.47536959"
"60561","""Mo'Nique""","0.47536959"
"6692","""Caroline Goodall""","0.10300000000000001"
"11065","""Wilford Brimley""","0.19629760000000002"
"51798","""Katee Sackhoff""","0.98337295"
"8655","""R. Lee Ermey""","0.085"
"19210","""James Van Der Beek""","0.5429999999999999"
"45051","""Harry Treadaway""","0.17869048"
"5960","""Mary Kay Place""","0.17869048"
"76916","""Ryan Cartwright""","0.05410749"
"11617","""Mischa Barton""","0.05410749"
"31134","""Darrin Henson""","0.09793496"
"1108907","""Nick Robinson""","1.09906372"
"1167375","""Alex Roe""","1.09906372"
"95047","""Graham McTavish""","1.73567581"
"17140","""Abigail Breslin""","1.00076342"
"3872","""Daniel Bruhl""","0.90247624"
"116714","""Juan Carlos Hernendez""","0.55583804"
"18688","""Harry Connick Jr.""","0.95404397"
"36422","""Luke Wilson""","1.41774679"
"4169","""Dave Chappelle""","1.177585"
"80996","""Vasily Stepanov""","0.21834845"
"80997","""Pyotr Fyodorov""","0.21834845"
"22131","""J. T. Walsh""","0.50159144"
"8183","""Kathleen Quinlan""","0.69623713"
"10647","""Klaus Maria Brandauer""","1.6"
"18052","""Nathan Gamble""","0.52424533"
"18291","""Larenz Tate""","0.44350926"
"64710","""Reeve Carney""","0.2305"
"235767","""Colin O'Donoghue""","0.96047633"
"11626","""Gore Vidal""","0.305"
"57854","""Cheryl Hines""","0.63800345"
"19152","""Dylan Baker""","0.386"
"1341","""Donnie Yen""","1.56844753"
"117760","""Lynn Hung""","1.56844753"
"1183808","""Zhang Jin""","1.56844753"
"13919","""Michael York""","3.10940086"
"26847","""Adam West""","4.11348924"
"35192","""Burt Ward""","4.11348924"
"16108","""Lee Meriwether""","4.11348924"
"112560","""Quinton Aaron""","3.09208309"
"57675","""Daryl Sabara""","1.4793418"
"1748","""William Shatner""","2.94456605"
"1750","""DeForest Kelley""","1.39"
"15277","""Jon Favreau""","1.7396501"
"440414","""Amy Schumer""","1.40795793"
"1137","""Juliette Binoche""","2.31976425"
"57395","""Natasha Henstridge""","1.13374103"
"147","""Michael Madsen""","3.31926147"
"11163","""John Saxon""","0.25504513"
"13652","""Ronee Blakley""","0.25504513"
"5141","""Heather Langenkamp""","0.44793222"
"7132","""Vincent D'Onofrio""","1.04155843"
"10134","""Mako""","0.95608995"
"1276","""Patricia Clarkson""","2.89317794"
"8354","""Albert Hall""","0.48169908"
"3968","""Michael Sheen""","1.23384128"
"25702","""Rhona Mitra""","0.91353501"
"11867","""Eric Mabius""","1.02984862"
"10080","""JoBeth Williams""","1.222"
"10083","""Beatrice Straight""","1.222"
"43853","""Irma P. Hall""","0.767"
"2222","""Beau Bridges""","5.19311965"
"41297","""Alex O'Loughlin""","0.77477008"
"81164","""Danneel Ackles""","0.77477008"
"417","""Ginnifer Goodwin""","3.45141403"
"36219","""Marsha Thomason""","0.39899999999999997"
"6837","""Walter Matthau""","0.35323292"
"68890","""Tatum O'Neal""","0.35323292"
"90163","""Ben Piazza""","0.35323292"
"27888","""Rafal Julie""","1.91502426"
"3491","""Thomas Kretschmann""","1.20072577"
"6637","""Frank Finlay""","1.20072577"
"15293","""Keisha Castle-Hughes""","0.46399999999999997"
"765","""Hiam Abbass""","7.10644566"
"25837","""Elisha Cuthbert""","0.68766121"
"38406","""Paris Hilton""","0.68766121"
"12792","""Brian Van Holt""","0.68766121"
"52419","""Josh Hamilton""","0.8460603000000001"
"25879","""Geoff Pierson""","0.8460603000000001"
"20189","""Amy Smart""","1.19754278"
"56778","""Stuart Townsend""","0.4547911"
"21352","""Aaliyah""","0.9103675999999999"
"22223","""Marguerite Moreau""","0.4547911"
"1109","""Kevin Peter Hall""","0.57120318"
"2048","""Gary Busey""","3.45141403"
"3492","""Colin Hanks""","0.3248341"
"5588","""Alicia Silverstone""","0.5660000000000001"
"33321","""Sam J. Jones""","0.2710796"
"33322","""Melody Anderson""","0.2710796"
"57893","""Raquel Castro""","0.36098382"
"80602","""Tyler Perry""","0.90508336"
"50347","""Rachel Nichols""","0.30353232"
"47296","""Jeffrey Dean Morgan""","0.85446075"
"12791","""Hugh Dancy""","0.27388767"
"658","""Alfred Molina""","2.67045765"
"13472","""Tim Curry""","0.19478106"
"3272","""Drake Bell""","0.25871834"
"60072","""Sara Paxton""","0.25871834"
"7633","""Leslie Nielsen""","0.86930411"
"62010","""Portia de Rossi""","0.19294901"
"37046","""Dania Ramirez""","0.31083599"
"63522","""Sofeda Vergara""","0.51680201"
"72994","""Michael Mosley""","0.51680201"
"15110","""Brooke Shields""","0.58853106"
"138010","""Sharni Vinson""","0.325"
"145247","""Phoebe Tonkin""","0.325"
"20402","""Julian McMahon""","0.84146832"
"12811","""Ken Marshall""","0.16519460000000002"
"12812","""Lysette Anthony""","0.16519460000000002"
"36067","""Brad Johnson""","0.1459"
"51857","""Tim Meadows""","1.29042871"
"4139","""Tom Skerritt""","1.04931801"
"51359","""Lela Rochon""","0.10300000000000001"
"7004","""Paul Sorvino""","0.10300000000000001"
"11953","""Benno Furmann""","0.17709155"
"56614","""Ray Stevenson""","0.7262967"
"35551","""Julie Benz""","0.10089373"
"1021684","""Charlotte Le Bon""","0.61181942"
"2464","""Angus Macfadyen""","1.63876815"
"533016","""Mario Yedidia""","0.06525"
"6407","""Marley Shelton""","0.3670000000000001"
"2059","""Adam Baldwin""","0.04651977"
"58646","""Damian Chapa""","0.044969999999999996"
"58647","""Jesse Borrego""","0.044969999999999996"
"9979","""Peter Coyote""","0.41227069"
"5401","""Anthony Quinn""","0.69995385"
"522","""Rod Steiger""","0.85"
"936","""Oliver Reed""","1.93677158"
"24816","""Pierre Arditi""","0.15"
"22108","""Skeet Ulrich""","0.76"
"137919","""Maricel alvarez""","0.25147786"
"137920","""Hanaa Bouchaib""","0.25147786"
"20309","""Dwight Yoakam""","0.34560577"
"29221","""Brittany Snow""","1.15350426"
"1310760","""Ki Hong Lee""","3.48319861"
"9560","""Ellen Burstyn""","4.41306145"
"22109","""Peter Firth""","0.11599999999999999"
"78346","""Yuria Nara""","1.87479518"
"78347","""Hiroki Doi""","1.87479518"
"78348","""George Tokoro""","1.87479518"
"928572","""Scott Eastwood""","0.63013281"
"12139","""Lolita Davidovich""","0.63013281"
"20239","""Vincent Perez""","0.14400000000000002"
"19977","""Liam Aiken""","0.45299999999999996"
"21355","""DMX""","0.79958599"
"21353","""Isaiah Washington""","0.9103675999999999"
"571564","""Brianne Siddall""","0.642"
"45603","""Joey Camen""","0.642"
"64445","""Elisa Gabrielli""","0.642"
"19538","""Rachael Taylor""","0.64626786"
"479656","""Kathryn McCormick""","1.40470746"
"932091","""Ryan Guzman""","1.40470746"
"110743","""Stephen Boss""","1.40470746"
"25654","""Julianna Margulies""","0.68349884"
"4941","""Alessandro Nivola""","0.56309766"
"14541","""Chris Sarandon""","0.44196684"
"20904","""James Hong""","0.40346186"
"2","""Mark Hamill""","18.45034188"
"4","""Carrie Fisher""","12.74219009"
"56890","""Malcolm McDowell""","0.22211426"
"5847","""David Kross""","1.1301928999999995"
"15009","""Justin Theroux""","0.24159934"
"26467","""Kyra Sedgwick""","1.52036382"
"26485","""Jim Belushi""","1.15"
"650","""Karen Allen""","3.89925971"
"24367","""John Forsythe""","0.60328"
"57409","""Ana de la Reguera""","0.80197993"
"57410","""Hector Jimenez""","0.80197993"
"52792","""Maya Rudolph""","2.88383523"
"31136","""Chris Brown""","0.69055695"
"117669","""Portia Doubleday""","0.83615414"
"147119","""Vincent Spano""","0.36733909"
"1043693","""Kyle Catlett""","0.09494789"
"7171","""John Belushi""","1.41"
"226","""Heidi Hayes""","0.60740827"
"38425","""Amber Valletta""","0.85167639"
"57346","""Kate Nauta""","0.85167639"
"20386","""Jason Behr""","1.83474602"
"56457","""Aimee Garcia""","0.53587404"
"2154","""Scott Bakula""","0.35424826"
"77353","""Jasmine Guy""","0.03566637"
"95791","""Natalie Cole""","0.03566637"
"2049","""Ruben Blades""","0.32101"
"17648","""James Purefoy""","0.16123851"
"21104","""Glenne Headly""","1.06269971"
"21105","""Jay Thomas""","1.06269971"
"10222","""Roger Moore""","2.10308099"
"10475","""Lois Chiles""","2.10308099"
"2369","""Michael Lonsdale""","2.10308099"
"1291350","""Tony Revolori""","1.74600318"
"15250","""Hope Davis""","1.05834556"
"27106","""Harley Jane Kozak""","0.5320818"
"76239","""Garette Ratliff Henson""","0.5320818"
"61263","""Skyler Gisondo""","1.04384188"
"21403","""Thomas Ian Nicholas""","2.87553595"
"7167","""Don Rickles""","3.73554033"
"43858","""Ryan Hurst""","1.36706683"
"53258","""David Banner""","1.15922175"
"548375","""Michael Rainey Jr.""","1.15922175"
"15286","""Christine Taylor""","1.6772231"
"3547","""Ian McNeice""","2.12385533"
"4001","""Simon Callow""","2.12385533"
"33656","""Heather Matarazzo""","1.65335153"
"82193","""Jason Cope""","2.10819611"
"97599","""Nathalie Boltt""","2.10819611"
"6574","""Clancy Brown""","1.40161792"
"78887","""Billy Ray Cyrus""","1.55545279"
"82785","""Emily Osment""","1.55545279"
"15274","""E.G. Daily""","1.00491683"
"10401","""Blythe Danner""","0.99357138"
"18992","""Aidan Quinn""","1.60638883"
"84223","""Anna Kendrick""","2.87506194"
"124644","""Analeigh Tipton""","1.16980662"
"58136","""Christine Cavanaugh""","2.5413491"
"6199","""Miriam Margolyes""","2.5413491"
"52699","""Danny Mann""","2.5413491"
"37934","""Andre Benjamin""","0.92374674"
"23821","""Bryan Greenberg""","1.14663461"
"20750","""Judy Greer""","0.96455697"
"29685","""Kurt Fuller""","1.51119219"
"824","""Ethan Suplee""","0.83282296"
"58197","""Shad Moss""","0.623"
"9779","""Morris Chestnut""","0.71625195"
"67778","""Jonathan Lipnicki""","0.623"
"12950","""George Kennedy""","0.86930411"
"10660","""Tanya Roberts""","1.5242796"
"7317","""Peter Sallis""","1.92452832"
"51391","""Frankie Muniz""","0.93772522"
"6979","""Romola Garai""","1.29266061"
"1312315","""Christopher Egan""","0.8"
"258","""Gael Garceda Bernal""","1.35330182"
"689","""Kate Capshaw""","3.33"
"39125","""Will Sasso""","0.54819301"
"1217648","""Chris Diamantopoulos""","0.54819301"
"1639","""Emily Watson""","1.17195061"
"8291","""Alison Lohman""","0.90810892"
"95696","""Lorna Raver""","0.90810892"
"91520","""Michiel Huisman""","0.65663276"
"138009","""Rick Malambri""","1.59291809"
"54503","""Adam G. Sevani""","1.59291809"
"1338420","""Joe Slaughter""","1.59291809"
"56045","""Matthew Davis""","0.51842679"
"27755","""Melissa George""","1.08047131"
"210824","""Kristen Connolly""","0.6648608"
"486603","""Anna Hutchison""","0.6648608"
"52262","""Sean Maguire""","0.84646831"
"28639","""Carmen Electra""","0.84646831"
"6734","""Ken Davitian""","2.61572744"
"28164","""Charles Grodin""","0.38413606"
"5050","""Yaphet Kotto""","1.61777836"
"96623","""Richard Dawson""","0.38122105"
"2051","""Mareda Conchita Alonso""","0.38122105"
"13420","""Ellen Greene""","0.38748395"
"14830","""Vincent Gardenia""","0.38748395"
"1080195","""Vicky Krieps""","0.63782078"
"57250","""Robin Shou""","1.2219592"
"10680","""Talisa Soto""","0.51376861"
"1736","""James Remar""","1.83316455"
"60033","""Yaya DaCosta""","0.34742066"
"336","""Xzibit""","2.00804534"
"29051","""L. Scott Caldwell""","0.41480851"
"68307","""Luke Mably""","0.376"
"18025","""Ben Miller""","0.376"
"81082","""Travis Oates""","0.1446"
"7918","""Bud Luckey""","0.1446"
"13920","""Mimi Rogers""","0.39267515"
"29020","""Eric Christian Olsen""","0.39267515"
"1328","""Sean Astin""","0.29202884"
"81697","""Nelsan Ellis""","0.31911598"
"12206","""Richard Roxburgh""","1.0860931"
"144286","""Alice Parkinson""","1.0860931"
"18313","""Michael Rispoli""","0.21800302"
"52414","""Cameron Bright""","0.31070211"
"18461","""Nick Chinlund""","0.31070211"
"56152","""Kari Wuhrer""","0.45"
"56153","""Scott Terra""","0.45"
"22290","""Leelee Sobieski""","0.36642838"
"58640","""Elle Peterson""","0.25224242"
"58641","""Thomas Curtis""","0.25224242"
"98","""Sarah Polley""","4.00062763"
"118357","""Delphine Chaneac""","0.271"
"4004","""Jeffrey Jones""","0.37962774"
"55541","""Eddie Cibrian""","0.15007991"
"69225","""Q'orianka Kilcher""","0.30536013"
"503","""Justin Chatwin""","0.5820000000000001"
"78323","""Joon Park""","0.5820000000000001"
"33532","""Stark Sands""","0.12"
"80310","""Tony Jayawardena""","0.12"
"4513","""Elizabeth McGovern""","0.053"
"12763","""Joseph Fiennes""","2.89317794"
"10698","""Tcheky Karyo""","0.64437847"
"47334","""Nutsa Kukhianidze""","0.05757"
"81388","""Steve Howey""","0.0310255"
"6858","""Mike Vogel""","0.49779728"
"20652","""Cecilia Cheung""","0.124"
"20654","""Liu Ye""","0.124"
"20655","""Hong Chen""","0.124"
"56824","""Jaime Pressly""","0.66468332"
"55776","""Holly Valance""","0.00480314"
"109432","""Li Bingbing""","0.01332231"
"117861","""Maxime Godart""","0.594"
"62531","""Valerie Lemercier""","0.988"
"22306","""Kad Merad""","0.836"
"16501","""Milo Ventimiglia""","1.55721132"
"1907","""Kathy Baker""","0.02527904"
"5649","""Christoph Maria Herbst""","0.02752"
"59335","""Ralf Schmitz""","0.02752"
"32586","""Thomas Fritsch""","0.02752"
"352","""Dennis Haysbert""","1.86053725"
"1608016","""Maksim Chukharyov""","0.006999999999999999"
"23440","""Konstantin Khabenskiy""","0.32"
"235916","""Mikhail Galustyan""","0.006999999999999999"
"67747","""Uwe Mansshardt""","0.1"
"9139","""Celia Imrie""","0.54"
"47774","""Vincent Pastore""","0.16930185"
"1249","""Penelope Wilton""","0.15"
"11628","""Loren Dean""","0.046"
"1329","""Billy Boyd""","0.24829644"
"15827","""Scott Weinger""","5.04050219"
"15829","""Linda Larkin""","5.04050219"
"1371398","""O'Shea Jackson Jr.""","2.01634991"
"1154054","""Corey Hawkins""","2.01634991"
"1115984","""Jason Mitchell""","2.01634991"
"690","""Jonathan Ke Quan""","3.33"
"2140","""Monica Potter""","2.87553595"
"7486","""Michael Wincott""","1.05178561"
"7674","""Alexander Godunov""","1.40767956"
"84075","""Demetri Martin""","0.1"
"11356","""Imelda Staunton""","0.41170784"
"7030","""Henry Goodman""","1.68167691"
"4177","""Jake Weber""","1.02356381"
"20746","""Justin Chambers""","0.94728529"
"46364","""Shun Oguri""","0.17137302"
"133168","""Haruma Miura""","0.17137302"
"84028","""Yu Aoi""","0.17137302"
"10500","""Carole Bouquet""","1.95312802"
"10501","""Chaim Topol""","1.95312802"
"29091","""Mia Sara""","1.01646581"
"21399","""Ron Silver""","1.01646581"
"71189","""Cobie Smulders""","0.9759414000000001"
"11074","""Kathy Najimy""","1.40470746"
"54691","""Christopher Mintz-Plasse""","1.21463226"
"86626","""Aziz Ansari""","0.4054744"
"1198286","""Ed Oxenbould""","1.00654149"
"15576","""Matthew Macfadyen""","1.21147947"
"585","""Rutger Hauer""","1.50962475"
"586","""Sean Young""","1.07217396"
"20563","""Alex Veadov""","0.54926886"
"41819","""Sarah Wynter""","0.3136"
"19664","""Samaire Armstrong""","0.38159905"
"429","""Lucas Till""","0.45236543"
"3391","""Kathleen Turner""","0.41382841"
"11717","""Mara Wilson""","0.19699999999999998"
"32987","""Sam Riley""","0.16374328"
"58856","""Tenzin Thuthob Tsarong""","0.05684789"
"58857","""Tencho Gyalpo""","0.05684789"
"58858","""Tsewang Migyur Khangsar""","0.05684789"
"74154","""Kelan Pannell""","0.17286299"
"74155","""Janette Scott""","0.17286299"
"3623","""Elena Anaya""","0.23321954"
"62439","""David Belle""","0.68896829"
"150","""RZA""","3.83531464"
"10342","""Maud Adams""","1.875"
"10508","""Louis Jourdan""","1.875"
"13307","""Margaret Avery""","1.46292009"
"12248","""Alec Guinness""","0.69995385"
"3672","""Peggy Ashcroft""","0.27187653"
"41309","""Omar Metwally""","0.2474867000000001"
"58068","""Fionnula Flanagan""","0.738"
"7172","""James Brown""","1.1522989"
"6279","""Alexis Bledel""","0.44352417"
"20354","""Amber Tamblyn""","0.44352417"
"59174","""America Ferrera""","0.44352417"
"67274","""Dolly Parton""","0.69701637"
"74688","""Keke Palmer""","0.312"
"10430","""Fred Ward""","0.48572"
"29508","""Barret Oliver""","0.20158808"
"29512","""Gerald McRaney""","0.20158808"
"29509","""Noah Hathaway""","0.20158808"
"826","""Fairuza Balk""","2.25990978"
"51812","""Nicol Williamson""","0.11137801"
"12657","""Jean Marsh""","0.11137801"
"41308","""Bobby Coleman""","0.89"
"583040","""Mason Cook""","0.8556431000000001"
"1257205","""Rowan Blanchard""","0.8556431000000001"
"62014","""Barry Miller""","0.41382841"
"2208","""Kathryn Morris""","0.607"
"116618","""Joseph Kaiser""","0.01965"
"116619","""Amy Carson""","0.01965"
"116620","""Rene Pape""","0.01965"
"39213","""Keir O'Donnell""","1.83293131"
"19728","""Mark Harmon""","1.10230332"
"221018","""Dan Stevens""","0.531816"
"35029","""David Harbour""","0.531816"
"14699","""Pamela Reed""","2.01957688"
"5658","""Michael Gambon""","1.17224271"
"21605","""Dirk Bogarde""","0.5075"
"17236","""A.J. Cook""","0.90426405"
"57428","""Michael Landes""","0.90426405"
"1462","""Tim Blake Nelson""","0.71868327"
"79072","""Kevin Durand""","0.67918658"
"21124","""Paula Garces""","0.38793283"
"41465","""Robin Thomas""","0.38793283"
"35865","""Hannah Spearritt""","0.28818995"
"21142","""Gregory Itzin""","0.3540232"
"59860","""Alice Eve""","0.49779728"
"38559","""Christopher Lambert""","1.2219592"
"16214","""Mario Van Peebles""","0.51881013"
"18315","""Monica Keena""","0.2"
"57147","""Paul Hogan""","3.28203506"
"783","""Jonathan Banks""","1.87479518"
"76511","""Natalie Martinez""","0.48126384"
"8768","""Maia Morgenstern""","6.1189942"
"3124","""Valeria Golino""","4.128"
"74308","""Christopher Carley""","2.69958228"
"74309","""Bee Vang""","2.69958228"
"60458","""Liana Liberato""","0.78874843"
"8851","""Whitney Houston""","4.1100674"
"8852","""Michele Lamar Richards""","4.1100674"
"19492","""Viola Davis""","1.24272124"
"6944","""Octavia Spencer""","1.24272124"
"101433","""Aleksey Chadov""","1.28"
"118336","""Agniya Ditkovskite""","1.28"
"5139","""Robert Englund""","1.1490883"
"50094","""Ken Kirzinger""","1.1490883"
"50095","""Jason Ritter""","1.1490883"
"1289968","""Cara Delevingne""","0.855123"
"73016","""Debi Derryberry""","0.80936232"
"53570","""Megan Cavanagh""","0.80936232"
"60258","""Mark DeCarlo""","0.80936232"
"51989","""Jessica Lucas""","1.70764026"
"51992","""Odette Annable""","1.70764026"
"74932","""Paige Turco""","0.78"
"2076","""David Warner""","1.50270147"
"77152","""Michelan Sisti""","0.78"
"1270","""Charles Martin Smith""","0.76270454"
"8487","""Gregory Peck""","0.6092298"
"855","""Lee Remick""","0.6092298"
"57136","""Ryan Merriman""","1.17719158"
"20176","""Kris Lemche""","1.17719158"
"221809","""Taylor Schilling""","0.99357138"
"1666","""Julie Christie""","1.16766556"
"54800","""Anna Maria Horsford""","0.534"
"110742","""Tika Sumpter""","0.534"
"81685","""Frank Grillo""","1.1858788"
"52929","""Angie Harmon""","0.58795814"
"1159","""Steven Bauer""","3.07166834"
"11885","""John C. McGinley""","0.84772742"
"11390","""Peter O'Toole""","0.69995385"
"58691","""Heather Locklear""","0.484"
"52564","""Dillon Freasier""","0.77208711"
"22082","""Lacey Chabert""","0.607"
"71535","""Tom Kane""","0.68282844"
"34985","""Cree Summer""","0.607"
"60739","""Kath Soucie""","0.5539999999999999"
"62842","""Eddie Griffin""","0.65535067"
"58317","""Chris Kattan""","0.41604473"
"52852","""Kat Dennings""","0.7044294"
"25703","""Lake Bell""","1.7"
"29220","""Amanda Bynes""","0.74952305"
"31837","""Dane Cook""","0.59192128"
"51975","""Laura Ramsey""","0.37597471"
"16373","""Max Baldry""","2.29736344"
"4286","""Emma de Caunes""","2.29736344"
"21798","""Johnny Messner""","0.70992898"
"20388","""KaDee Strickland""","0.70992898"
"12793","""Matthew Marsden""","0.70992898"
"2040","""Christopher Eccleston""","2.099"
